mode,symbol,entry,exit,result,profit_pct,score,volume_ratio,atr,rsi
WALKFORWARD_TRAIN,BTCUSDT,81522.0,81333.99857142857,LOSS,-0.23061434774837203,100,1.7573153377712736,188.00142857143302,55.945060535284
WALKFORWARD_TRAIN,BNBUSDT,682.98,680.8464285714285,LOSS,-0.3123914944173308,100,1.8134174648205788,2.133571428571429,56.53857200670303
WALKFORWARD_TRAIN,INJUSDT,5.178,5.116357142857143,LOSS,-1.1904761904761898,100,2.3304389942248407,0.061642857142857235,52.393992675345295
WALKFORWARD_TRAIN,NEARUSDT,1.582,1.5706428571428572,LOSS,-0.7178977785804578,100,1.5822314506823467,0.011357142857142875,57.218273542597615
WALKFORWARD_TRAIN,BNBUSDT,683.73,689.3100000000001,WIN,0.8161116230090885,100,1.700924886617693,2.789999999999996,55.509207605449944
WALKFORWARD_TRAIN,INJUSDT,4.896,4.851,LOSS,-0.9191176470588222,100,2.0145073609259487,0.04499999999999993,51.697337532559374
WALKFORWARD_TRAIN,TRXUSDT,0.3513,0.35257142857142854,WIN,0.3619210280183702,100,6.18787800852108,0.0006357142857142792,49.0466265837221
WALKFORWARD_TRAIN,TRXUSDT,0.3522,0.3515857142857143,LOSS,-0.1744138882128716,100,1.9416824038617713,0.000614285714285726,55.09171152589698
WALKFORWARD_TRAIN,INJUSDT,4.725,4.683,LOSS,-0.8888888888888851,100,2.3087600689837733,0.04199999999999975,49.87831067476145
WALKFORWARD_TRAIN,TRXUSDT,0.3546,0.3552,WIN,0.16920473773265352,100,1.8231695523462381,0.00029999999999999867,56.859440383447904
WALKFORWARD_TRAIN,ATOMUSDT,2.042,2.0757142857142856,WIN,1.6510423954106666,100,2.916813632882454,0.01685714285714292,49.827916129659435
WALKFORWARD_TRAIN,TRXUSDT,0.356,0.3554785714285714,LOSS,-0.1464686998394836,100,1.6213298743927738,0.0005214285714285735,48.84588023240794
WALKFORWARD_TRAIN,TRXUSDT,0.3562,0.3574857142857143,WIN,0.3609529156974393,100,1.6117132575826183,0.0006428571428571474,53.13634418020268
WALKFORWARD_TRAIN,TRXUSDT,0.357,0.3563,LOSS,-0.196078431372543,100,1.6640886799699788,0.0006999999999999983,53.407896662522106
WALKFORWARD_TRAIN,ATOMUSDT,2.024,2.052,WIN,1.3833992094861671,100,1.8847000481516543,0.014000000000000012,48.992265946825924
WALKFORWARD_TRAIN,ATOMUSDT,2.059,2.0477857142857143,LOSS,-0.544647193505869,100,1.6197415865475249,0.011214285714285685,52.28608533282551
WALKFORWARD_TRAIN,INJUSDT,5.083,5.268857142857143,WIN,3.65644585593434,100,2.554196138672556,0.09292857142857144,50.39794099048704
WALKFORWARD_TRAIN,NEARUSDT,1.627,1.6128571428571428,LOSS,-0.8692598120993998,100,1.758792194742727,0.014142857142857188,49.29578971885461
WALKFORWARD_TRAIN,ATOMUSDT,2.064,2.0524285714285715,LOSS,-0.56063122923588,100,2.5894520527007545,0.011571428571428661,51.76238800645056
WALKFORWARD_TRAIN,ATOMUSDT,2.054,2.0787142857142857,WIN,1.2032271525942508,100,1.7383009750542657,0.012357142857142891,57.40212177947056
WALKFORWARD_TRAIN,TRXUSDT,0.356,0.3566,WIN,0.16853932584269365,100,1.614931773749423,0.0002999999999999947,49.78112396726323
WALKFORWARD_TRAIN,TRXUSDT,0.3562,0.35585714285714287,LOSS,-0.09625411085265152,100,1.9732916897600308,0.0003428571428571249,53.09187196260174
WALKFORWARD_TRAIN,INJUSDT,4.978,5.055857142857143,WIN,1.5640245652298685,100,1.5044903050966383,0.03892857142857161,53.460073576395175
WALKFORWARD_TRAIN,TRXUSDT,0.3566,0.3574428571428571,WIN,0.23635926608444904,100,2.2239560064478336,0.0004214285714285647,55.147563998562454
